352	293
353	433
354	276
355	860
356	861
357	432
358	165
359	308
360	358
361	477
362	620
363	409
364	443
365	273
366	488
367	466
368	467
369	464
370	475
371	289
372	174
373	181
374	331
375	1079
376	338
377	7
378	533
379	1038
380	397
381	465
382	571
383	1027
384	438
385	453
386	455
387	454
388	456
389	613
390	393
391	262
392	304
393	434
394	848
395	188
396	499
397	288
398	420
399	157
400	461
401	242
402	400
403	104
404	628
405	552
406	487
407	24
408	462
409	95
409	96
410	645
411	645
412	452
413	1035
414	741
415	384
416	164
417	166
418	295
419	324
420	303
421	395
422	352
423	749
424	751
425	241
426	287
427	460
428	513
429	226
430	31
431	310
432	272
433	271
434	85
435	2
436	740
437	750
438	755
439	579
440	554
441	493
442	580
443	581
444	630
445	573
446	907
447	412
448	908
449	754
450	506
451	980
452	507
453	505
454	449
455	511
456	510
457	509
458	508
459	482
460	575
461	876
462	11
463	711
464	576
465	602
466	577
467	603
468	604
469	578
470	674
471	673
472	684
473	742
474	1066
475	1045
476	631
477	844
478	437
479	880
480	792
481	791
482	926
483	793
484	609
485	551
486	542
487	544
488	494
489	541
490	403
491	662
491	736
492	296
493	529
494	530
495	629
496	563
497	881
498	556
499	560
500	562
501	561
502	553
503	557
504	559
505	558
506	343
507	610
508	612
509	665
510	592
511	664
512	550
513	548
514	547
515	549
516	591
517	405
518	404
519	538
520	536
521	535
522	537
523	600
524	512
525	546
526	468
527	738
528	709
529	762
530	866
531	763
532	879
533	626
534	515
535	639
536	1048
537	642
538	483
539	644
540	590
541	725
542	806
543	758
544	716
545	717
546	759
547	593
548	595
549	875
550	594
551	872
552	599
553	598
554	502
555	411
556	597
557	596
558	342
559	878
560	589
561	760
562	764
563	723
564	982
565	753
566	647
567	657
568	666
569	646
570	649
571	743
572	658
573	710
574	582
575	585
576	653
577	654
578	730
579	693
580	680
581	1083
581	675
582	668
583	660
584	651
585	451
586	617
587	229
587	413
588	231
589	230
590	656
590	692
591	690
592	691
593	615
594	516
595	606
596	584
597	833
598	528
599	545
600	440
601	836
602	1020
603	1084
604	522
605	523
606	524
607	572
608	686
609	698
610	721
611	695
612	616
613	729
614	637
615	636
616	486
617	697
618	719
619	863
620	667
621	652
622	527
623	586
624	1069
625	761
626	471
627	472
628	473
629	873
630	568
631	864
632	565
633	1024
634	525
635	663
636	734
637	705
638	882
639	381
640	708
641	706
642	234
643	634
644	635
645	722
646	1033
647	1034
648	458
649	714
650	728
651	884
652	838
653	842
654	683
655	504
656	809
657	632
658	670
659	672
660	671
661	669
662	621
663	255
664	633
665	640
666	731
667	232
667	366
668	740
669	588
670	677
671	676
672	909
673	783
674	983
675	834
676	765
677	839
678	685
679	720
680	840
681	930
682	892
683	893
684	900
685	732
686	837
687	846
688	618
689	785
690	786
691	784
692	782
693	766
694	888
695	744
696	769
697	767
698	768
699	770
700	555
701	865
702	773
703	771
704	772
705	733
706	981
707	841
708	886
709	891
710	746
711	789
712	787
713	650
714	788
715	699
716	781
717	780
718	798
719	800
720	799
721	894
722	801
723	895
724	737
725	687
726	150
727	659
728	92
729	521
730	779
731	778
732	777
733	887
734	776
735	775
736	885
737	889
738	835
739	624
740	890
741	1021
742	774
743	679
744	899
745	747
746	752
747	727
748	648
749	638
750	828
751	896
752	901
753	898
754	832
755	843
756	514
757	611
758	90
759	912
760	469
761	531
762	69
763	830
764	641
765	1047
766	539
767	805
768	614
769	622
770	625
771	831
772	797
773	808
774	807
775	914
776	1073
777	883
778	6
779	655
780	480
781	748
782	726
783	290
784	810
785	435
786	311
787	143
787	390
788	627
789	517
790	605
791	292
792	902
793	130
794	817
795	821
796	127
797	259
798	152
799	162
800	67
801	66
802	925
803	694
804	696
805	470
806	421
807	442
807	790
808	60
809	534
810	221
811	904
812	903
813	1070
814	702
815	704
816	703
817	707
818	804
819	803
820	429
820	70
821	701
822	718
823	15
824	490
825	905
826	19
827	5
828	950
829	920
830	519
831	924
832	49
833	851
834	172
835	951
836	855
837	333
838	814
839	824
840	820
841	874
842	819
843	823
844	818
845	815
846	822
847	999
848	825
849	970
850	826
851	816
852	827
853	971
854	369
855	989
856	942
857	1012
858	1026
859	1025
860	857
861	858
862	854
863	503
864	430
865	937
866	938
867	1001
868	936
869	859
870	795
871	794
872	608
873	1060
874	935
875	1061
876	931
877	988
878	1062
879	1076
880	850
881	1077
882	910
883	911
884	853
885	587
886	689
887	269
888	979
889	978
890	540
891	501
892	1063
893	906
894	923
895	945
896	943
897	944
898	1065
899	946
900	574
901	960
902	960
903	961
904	932
905	966
906	967
907	947
908	922
909	973
910	972
911	1015
912	1016
913	1002
914	1004
915	1005
916	1006
917	1007
918	1011
919	1008
920	1010
921	1003
922	1009
923	995
924	959
925	1051
926	968
927	974
928	940
929	977
930	987
931	1031
932	1030
933	1032
934	1029
935	990
936	681
937	929
938	566
939	151
940	1017
941	1018
942	949
943	1028
944	954
945	955
946	991
947	994
948	993
949	1000
950	500
951	187
952	856
953	745
954	309
955	913
956	428
957	958
958	13
959	927
960	963
961	964
962	965
963	1050
964	934
965	688
966	1068
967	1056
968	359
969	1044
970	682
971	957
972	678
973	367
974	1080
975	976
976	975
977	402
978	1049
979	1057
980	1037
981	1067
982	1052
983	941
984	1039
985	607
986	916
987	992
988	1022
989	1071
990	1041
991	601
992	953
993	105
994	933
995	1019
996	1040
997	543
998	1013
999	1075
1000	619
1001	1058
1002	249
1003	93
1004	496
1005	1053
1006	1091
1007	251
1008	998
1009	583
1010	1042
1011	724
1012	928
1013	802
1014	1059
1015	1081
1016	969
1017	1043
1018	485
1019	439
1020	813
1021	115
1022	489
1023	484
1024	1072
1025	8
1026	10
1027	1
1028	0
1029	362
1030	1054
1031	450
1032	497
1033	921
1034	463
1035	1078
1036	1055
1037	849
1038	1036
1039	939
1040	186
1041	1023
1042	852
1043	1088
1044	915
1045	526
1046	962
1047	297
1048	735
1049	244
1050	332
1051	298
1052	1074
1053	357
1054	715
1055	1087
1056	307
1057	1014
1058	997
1059	447
1060	661
1061	1086
1062	986
1063	847
1064	94
1065	996
1066	1064
1067	1089
1068	1090
1069	518
1070	383
1071	103
1072	623
1073	330
1074	1082
1075	569
1076	391
1077	897
1078	382
1079	22
1080	17
